1.030470000,192.168.1.12,192.168.1.10,1514,
1.031466000,192.168.1.12,192.168.1.10,1514,
1.031468000,192.168.1.12,192.168.1.10,968,8209
1.031470000,192.168.1.10,192.168.1.12,60,
1.031471000,192.168.1.10,192.168.1.12,60,
1.033393000,192.168.1.12,192.168.1.10,1514,
1.033394000,192.168.1.12,192.168.1.10,1514,
1.033633000,192.168.1.12,192.168.1.10,1514,
1.033635000,192.168.1.12,192.168.1.10,1514,
1.033859000,192.168.1.10,192.168.1.12,60,
1.034459000,192.168.1.12,192.168.1.10,1514,
1.034922000,192.168.1.10,192.168.1.12,60,
1.035254000,192.168.1.12,192.168.1.10,600,
1.035256000,192.168.1.12,192.168.1.10,422,8209
1.035907000,192.168.1.10,192.168.1.12,60,
1.037078000,192.168.1.12,192.168.1.10,1514,
1.037297000,192.168.1.12,192.168.1.10,1514,
1.037299000,192.168.1.12,192.168.1.10,801,3662
1.037593000,192.168.1.10,192.168.1.12,60,
1.103300000,192.168.1.12,192.168.1.10,60,
1.103302000,192.168.1.12,192.168.1.10,60,
1.312606000,192.168.1.12,192.168.1.10,932,155\,23\,525\,97\,53
1.312999000,192.168.1.10,192.168.1.12,78,19
1.313001000,192.168.1.10,192.168.1.12,60,
1.314473000,192.168.1.12,192.168.1.10,60,
1.613219000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
1.613222000,192.168.1.12,192.168.1.10,60,
1.613842000,192.168.1.10,192.168.1.12,78,19
1.613843000,192.168.1.10,192.168.1.12,60,
1.615856000,192.168.1.12,192.168.1.10,60,
1.616015000,192.168.1.12,192.168.1.10,60,
2.043468000,192.168.1.10,192.168.1.12,895,836
2.043805000,192.168.1.10,192.168.1.12,66,
2.044291000,192.168.1.10,192.168.1.12,66,
2.044826000,192.168.1.10,192.168.1.12,66,
2.044966000,192.168.1.12,192.168.1.10,60,
2.044968000,192.168.1.12,192.168.1.10,60,
2.045170000,192.168.1.10,192.168.1.12,60,
2.045171000,192.168.1.10,192.168.1.12,60,
2.045532000,192.168.1.10,192.168.1.12,66,
2.045954000,192.168.1.10,192.168.1.12,66,
2.046632000,192.168.1.12,192.168.1.10,60,
2.046633000,192.168.1.12,192.168.1.10,60,
2.046861000,192.168.1.10,192.168.1.12,1514,
2.046863000,192.168.1.10,192.168.1.12,327,1728
2.046865000,192.168.1.10,192.168.1.12,60,
2.046866000,192.168.1.10,192.168.1.12,60,
2.047080000,192.168.1.12,192.168.1.10,60,
2.047258000,192.168.1.10,192.168.1.12,1514,
2.047260000,192.168.1.10,192.168.1.12,391,1792
2.047261000,192.168.1.10,192.168.1.12,60,
2.047653000,192.168.1.10,192.168.1.12,1514,
2.047655000,192.168.1.10,192.168.1.12,391,1792
2.048014000,192.168.1.10,192.168.1.12,1514,
2.048015000,192.168.1.10,192.168.1.12,327,1728
2.048372000,192.168.1.10,192.168.1.12,1514,
2.048374000,192.168.1.10,192.168.1.12,359,1760
2.049361000,192.168.1.12,192.168.1.10,60,
2.049363000,192.168.1.12,192.168.1.10,60,
2.049372000,192.168.1.12,192.168.1.10,60,
2.050299000,192.168.1.12,192.168.1.10,60,
2.050300000,192.168.1.12,192.168.1.10,60,
2.051268000,192.168.1.12,192.168.1.10,457,398
2.060795000,192.168.1.12,192.168.1.10,83,24
2.060797000,192.168.1.10,192.168.1.12,60,
2.061473000,192.168.1.10,192.168.1.12,895,836
2.065144000,192.168.1.12,192.168.1.10,153,88\,1
2.065658000,192.168.1.10,192.168.1.12,665,1\,600
2.070209000,192.168.1.12,192.168.1.10,153,88\,1
2.070662000,192.168.1.10,192.168.1.12,601,1\,536
2.070823000,192.168.1.12,192.168.1.10,153,88\,1
2.071302000,192.168.1.10,192.168.1.12,665,1\,600
2.073603000,192.168.1.12,192.168.1.10,153,88\,1
2.074110000,192.168.1.10,192.168.1.12,601,1\,536
2.075548000,192.168.1.12,192.168.1.10,457,398
2.077122000,192.168.1.12,192.168.1.10,83,24
2.077123000,192.168.1.10,192.168.1.12,60,
2.078081000,192.168.1.10,192.168.1.12,895,836
2.083696000,192.168.1.12,192.168.1.10,457,398
2.084180000,192.168.1.12,192.168.1.10,83,24
2.084630000,192.168.1.10,192.168.1.12,60,
2.085345000,192.168.1.10,192.168.1.12,895,836
2.091124000,192.168.1.12,192.168.1.10,457,398
